Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2000;68893.5
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2001;68628.5
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2002;68565.0
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2003;69580.1
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2004;72065.4
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2005;74011.3
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2006;76708.9
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2007;78157.5
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2008;78226.1
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2009;74654.6
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2010;76950.7
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2011;79018.6
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2012;79546.7
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2013;80794.3
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2014;82149.7
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2015;83266.7
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2016;84040.6
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2017;85432.0
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2018;86908.3
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2019;87140.5
