Downloaded from wid.world on 04-12-2021 at 00:26:24;Column1;_1;_2;_3
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2000;688935
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2001;686285
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2002;685650
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2003;695801
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2004;720654
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2005;740113
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2006;767089
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2007;781575
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2008;782261
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2009;746546
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2010;769507
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2011;790186
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2012;795467
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2013;807943
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2014;821497
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2015;832667
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2016;840406
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2017;854320
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2018;869083
Mundo;"aptinc_p90p100_992_j_WO
Renda nacional antes de impostos 
10% principais | renda média ou riqueza | adultos | divisão igual |  | ppp | constante (2021)
";p90p100;2019;871405
